dir,iot,ext,sport,dport,sizeBin,label
1,172.16.5.2,10.2.49.79,6.58129,6.80,S,scan-in-noise
1,172.16.1.10,10.2.243.119,6.31335,6.443,S,scan-in-noise
1,172.16.7.3,10.2.53.175,6.48332,6.443,S,scan-in-noise
1,172.16.5.13,10.2.58.133,6.22711,6.23,S,scan-in-noise
1,172.16.5.3,10.2.56.25,6.35925,6.443,S,scan-in-noise
1,172.16.7.2,10.2.151.144,6.48887,6.23,S,scan-in-noise
1,172.16.6.9,10.2.3.189,6.14518,6.22,S,scan-in-noise
1,172.16.3.5,10.2.149.170,6.60563,6.443,S,scan-in-noise
1,172.16.5.3,10.2.152.64,6.61677,6.443,S,scan-in-noise
1,172.16.5.9,10.2.120.180,6.45799,6.2323,S,scan-in-noise
1,172.16.5.11,10.2.121.162,6.64878,6.8080,S,scan-in-noise
1,172.16.2.6,10.2.186.224,6.36064,6.22,S,scan-in-noise
1,172.16.7.6,10.2.175.66,6.25276,6.22,S,scan-in-noise
1,172.16.7.12,10.2.145.46,6.24877,6.8080,S,scan-in-noise
1,172.16.4.7,10.2.37.75,6.58531,6.22,S,scan-in-noise
1,172.16.7.12,10.2.34.61,6.20498,6.22,S,scan-in-noise
1,172.16.2.14,10.2.116.100,6.33882,6.2323,S,scan-in-noise
1,172.16.4.9,10.2.186.215,6.35641,6.443,S,scan-in-noise
1,172.16.1.11,10.2.12.191,6.32003,6.80,S,scan-in-noise
1,172.16.2.8,10.2.172.98,6.52435,6.23,S,scan-in-noise
1,172.16.4.5,10.2.195.254,6.39823,6.22,S,scan-in-noise
1,172.16.5.2,10.2.6.3,6.47481,6.23,S,scan-in-noise
1,172.16.2.12,10.2.193.3,6.39535,6.8080,S,scan-in-noise
1,172.16.4.5,10.2.11.42,6.16057,6.22,S,scan-in-noise
1,172.16.2.6,10.2.245.3,6.23990,6.23,S,scan-in-noise
1,172.16.5.9,10.2.248.0,6.41784,6.2323,S,scan-in-noise
1,172.16.4.2,10.2.244.184,6.45572,6.443,S,scan-in-noise
1,172.16.4.11,10.2.213.126,6.47768,6.22,S,scan-in-noise
1,172.16.5.2,10.2.150.23,6.14742,6.22,S,scan-in-noise
1,172.16.2.6,10.2.144.131,6.38014,6.23,S,scan-in-noise
1,172.16.7.5,10.2.182.7,6.43431,6.23,S,scan-in-noise
1,172.16.7.9,10.2.63.156,6.28042,6.80,S,scan-in-noise
1,172.16.1.11,10.2.153.212,6.63851,6.8080,S,scan-in-noise
1,172.16.3.14,10.2.103.196,6.37815,6.23,S,scan-in-noise
1,172.16.1.11,10.2.56.173,6.34636,6.443,S,scan-in-noise
1,172.16.7.12,10.2.153.95,6.31196,6.443,S,scan-in-noise
1,172.16.6.10,10.2.158.33,6.51650,6.22,S,scan-in-noise
1,172.16.5.6,10.2.82.151,6.23457,6.8080,S,scan-in-noise
1,172.16.3.14,10.2.254.208,6.23258,6.2323,S,scan-in-noise
1,172.16.3.12,10.2.253.53,6.32708,6.23,S,scan-in-noise
1,172.16.5.8,10.2.212.1,6.40437,6.22,S,scan-in-noise
1,172.16.6.11,10.2.220.69,6.56737,6.8080,S,scan-in-noise
1,172.16.3.7,10.2.149.5,6.27748,6.443,S,scan-in-noise
1,172.16.5.10,10.2.51.68,6.49201,6.22,S,scan-in-noise
1,172.16.1.14,10.2.133.93,6.29137,6.22,S,scan-in-noise
1,172.16.3.14,10.2.250.234,6.33195,6.8080,S,scan-in-noise
1,172.16.3.6,10.2.60.44,6.40778,6.80,S,scan-in-noise
1,172.16.4.8,10.2.174.42,6.60446,6.2323,S,scan-in-noise
1,172.16.1.8,10.2.193.223,6.45826,6.23,S,scan-in-noise
1,172.16.2.2,10.2.71.229,6.42935,6.443,S,scan-in-noise
1,172.16.3.6,10.2.155.75,6.15364,6.23,S,scan-in-noise
1,172.16.3.4,10.2.207.127,6.52987,6.80,S,scan-in-noise
1,172.16.7.5,10.2.229.187,6.34476,6.80,S,scan-in-noise
1,172.16.1.10,10.2.184.231,6.62293,6.2323,S,scan-in-noise
1,172.16.2.14,10.2.60.166,6.20508,6.22,S,scan-in-noise
1,172.16.6.14,10.2.211.138,6.30727,6.443,S,scan-in-noise
1,172.16.3.7,10.2.155.22,6.47702,6.23,S,scan-in-noise
1,172.16.6.11,10.2.131.248,6.12825,6.22,S,scan-in-noise
1,172.16.1.14,10.2.109.33,6.31109,6.22,S,scan-in-noise
1,172.16.1.8,10.2.143.164,6.56947,6.443,S,scan-in-noise
1,172.16.6.11,10.2.51.105,6.50525,6.8080,S,scan-in-noise
1,172.16.2.9,10.2.198.99,6.43559,6.80,S,scan-in-noise
1,172.16.2.2,10.2.48.133,6.51956,6.8080,S,scan-in-noise
1,172.16.5.13,10.2.134.147,6.49178,6.443,S,scan-in-noise
1,172.16.5.14,10.2.114.184,6.21440,6.22,S,scan-in-noise
1,172.16.5.9,10.2.29.14,6.15897,6.443,S,scan-in-noise
1,172.16.3.12,10.2.81.128,6.27436,6.23,S,scan-in-noise
1,172.16.5.9,10.2.26.135,6.23883,6.2323,S,scan-in-noise
1,172.16.2.8,10.2.43.49,6.48275,6.443,S,scan-in-noise
1,172.16.2.6,10.2.249.76,6.41845,6.443,S,scan-in-noise
1,172.16.7.4,10.2.155.191,6.41009,6.2323,S,scan-in-noise
1,172.16.4.10,10.2.176.170,6.31915,6.80,S,scan-in-noise
1,172.16.4.2,10.2.130.174,6.36680,6.8080,S,scan-in-noise
1,172.16.5.6,10.2.48.248,6.48633,6.22,S,scan-in-noise
1,172.16.6.8,10.2.205.116,6.39483,6.8080,S,scan-in-noise
1,172.16.1.8,10.2.170.166,6.12946,6.8080,S,scan-in-noise
1,172.16.2.13,10.2.88.215,6.57420,6.2323,S,scan-in-noise
1,172.16.3.7,10.2.12.199,6.47361,6.8080,S,scan-in-noise
1,172.16.7.4,10.2.110.188,6.30903,6.443,S,scan-in-noise
1,172.16.1.3,10.2.45.67,6.55883,6.2323,S,scan-in-noise
1,172.16.5.8,10.2.147.57,6.26646,6.443,S,scan-in-noise
1,172.16.1.3,10.2.70.32,6.51484,6.23,S,scan-in-noise
1,172.16.6.11,10.2.96.46,6.58823,6.8080,S,scan-in-noise
1,172.16.5.9,10.2.249.3,6.49380,6.2323,S,scan-in-noise
1,172.16.5.11,10.2.13.163,6.17163,6.2323,S,scan-in-noise
1,172.16.7.5,10.2.179.72,6.57689,6.23,S,scan-in-noise
1,172.16.5.3,10.2.246.76,6.51163,6.23,S,scan-in-noise
1,172.16.5.3,10.2.112.220,6.22415,6.22,S,scan-in-noise
1,172.16.2.3,10.2.136.185,6.30665,6.22,S,scan-in-noise
1,172.16.6.9,10.2.39.90,6.26758,6.23,S,scan-in-noise
1,172.16.3.6,10.2.211.250,6.11418,6.443,S,scan-in-noise
1,172.16.4.2,10.2.52.48,6.43533,6.80,S,scan-in-noise
1,172.16.3.14,10.2.167.73,6.19695,6.443,S,scan-in-noise
1,172.16.4.7,10.2.85.228,6.37143,6.22,S,scan-in-noise
1,172.16.7.2,10.2.28.196,6.11956,6.22,S,scan-in-noise
1,172.16.7.3,10.2.82.33,6.62263,6.80,S,scan-in-noise
1,172.16.1.10,10.2.49.139,6.39734,6.8080,S,scan-in-noise
1,172.16.7.2,10.2.7.152,6.37474,6.23,S,scan-in-noise
1,172.16.4.12,10.2.140.69,6.34393,6.80,S,scan-in-noise
1,172.16.1.14,10.2.24.57,6.12247,6.8080,S,scan-in-noise
1,172.16.7.11,10.2.230.119,6.32649,6.80,S,scan-in-noise
1,172.16.3.5,10.2.238.10,6.55795,6.8080,S,scan-in-noise
1,172.16.4.4,10.2.121.16,6.43941,6.23,S,scan-in-noise
1,172.16.1.4,10.2.114.68,6.32800,6.22,S,scan-in-noise
1,172.16.5.5,10.2.208.72,6.45596,6.22,S,scan-in-noise
1,172.16.6.4,10.2.191.143,6.54364,6.2323,S,scan-in-noise
1,172.16.7.10,10.2.217.9,6.63575,6.23,S,scan-in-noise
1,172.16.4.10,10.2.178.39,6.52902,6.8080,S,scan-in-noise
1,172.16.7.13,10.2.43.55,6.13195,6.80,S,scan-in-noise
1,172.16.2.14,10.2.122.227,6.58626,6.22,S,scan-in-noise
1,172.16.5.3,10.2.255.233,6.18557,6.22,S,scan-in-noise
1,172.16.7.4,10.2.67.207,6.48432,6.80,S,scan-in-noise
1,172.16.7.5,10.2.182.128,6.34638,6.2323,S,scan-in-noise
1,172.16.3.12,10.2.74.75,6.42281,6.8080,S,scan-in-noise
1,172.16.6.3,10.2.77.77,6.24244,6.80,S,scan-in-noise
1,172.16.5.4,10.2.90.157,6.28308,6.8080,S,scan-in-noise
1,172.16.1.11,10.2.206.47,6.64900,6.23,S,scan-in-noise
1,172.16.7.4,10.2.240.94,6.38514,6.80,S,scan-in-noise
1,172.16.7.10,10.2.44.2,6.18817,6.8080,S,scan-in-noise
1,172.16.6.10,10.2.200.30,6.36366,6.22,S,scan-in-noise
1,172.16.2.2,10.2.226.121,6.38982,6.8080,S,scan-in-noise
1,172.16.2.13,10.2.42.38,6.40336,6.22,S,scan-in-noise
1,172.16.5.10,10.2.206.61,6.15312,6.8080,S,scan-in-noise
1,172.16.6.10,10.2.150.147,6.30022,6.2323,S,scan-in-noise
1,172.16.4.12,10.2.61.69,6.55570,6.443,S,scan-in-noise
1,172.16.6.12,10.2.104.204,6.11558,6.8080,S,scan-in-noise
1,172.16.6.2,10.2.161.46,6.26267,6.8080,S,scan-in-noise
1,172.16.4.12,10.2.110.34,6.36316,6.80,S,scan-in-noise
1,172.16.1.2,10.2.55.17,6.37770,6.8080,S,scan-in-noise
1,172.16.1.8,10.2.70.48,6.25317,6.8080,S,scan-in-noise
1,172.16.1.13,10.2.57.9,6.15681,6.80,S,scan-in-noise
1,172.16.2.9,10.2.227.178,6.51150,6.23,S,scan-in-noise
1,172.16.2.6,10.2.170.80,6.63099,6.8080,S,scan-in-noise
1,172.16.5.3,10.2.140.213,6.38696,6.2323,S,scan-in-noise
1,172.16.2.2,10.2.122.1,6.44238,6.8080,S,scan-in-noise
1,172.16.1.2,10.2.164.33,6.55467,6.23,S,scan-in-noise
1,172.16.1.11,10.2.251.200,6.55540,6.23,S,scan-in-noise
1,172.16.6.4,10.2.53.250,6.15528,6.23,S,scan-in-noise
1,172.16.7.2,10.2.88.82,6.26652,6.443,S,scan-in-noise
1,172.16.1.3,10.2.172.32,6.50591,6.80,S,scan-in-noise
1,172.16.3.10,10.2.75.252,6.57651,6.22,S,scan-in-noise
1,172.16.5.3,10.2.235.240,6.58318,6.22,S,scan-in-noise
1,172.16.7.3,10.2.96.135,6.63723,6.80,S,scan-in-noise
1,172.16.1.12,10.2.66.111,6.54026,6.22,S,scan-in-noise
1,172.16.7.13,10.2.163.174,6.19531,6.2323,S,scan-in-noise
1,172.16.4.9,10.2.47.199,6.61337,6.80,S,scan-in-noise
1,172.16.5.6,10.2.202.185,6.59897,6.80,S,scan-in-noise
1,172.16.5.2,10.2.201.129,6.62819,6.22,S,scan-in-noise
1,172.16.4.9,10.2.213.78,6.54881,6.23,S,scan-in-noise
1,172.16.1.13,10.2.143.62,6.57609,6.2323,S,scan-in-noise
1,172.16.5.2,10.2.219.175,6.53883,6.443,S,scan-in-noise
1,172.16.6.3,10.2.186.40,6.21396,6.443,S,scan-in-noise
1,172.16.6.2,10.2.5.157,6.40559,6.22,S,scan-in-noise
1,172.16.6.13,10.2.218.152,6.27714,6.22,S,scan-in-noise
1,172.16.1.10,10.2.198.54,6.33483,6.23,S,scan-in-noise
1,172.16.5.8,10.2.49.212,6.44408,6.443,S,scan-in-noise
1,172.16.5.10,10.2.120.60,6.25870,6.2323,S,scan-in-noise
1,172.16.6.3,10.2.89.32,6.23293,6.443,S,scan-in-noise
1,172.16.7.6,10.2.79.87,6.16928,6.443,S,scan-in-noise
1,172.16.5.9,10.2.127.133,6.62072,6.443,S,scan-in-noise
1,172.16.1.9,10.2.214.42,6.46775,6.8080,S,scan-in-noise
1,172.16.1.13,10.2.224.245,6.18841,6.22,S,scan-in-noise
1,172.16.7.4,10.2.124.253,6.16100,6.80,S,scan-in-noise
1,172.16.5.3,10.2.164.50,6.59863,6.22,S,scan-in-noise
1,172.16.3.10,10.2.175.177,6.21924,6.80,S,scan-in-noise
1,172.16.3.14,10.2.9.88,6.59309,6.22,S,scan-in-noise
1,172.16.5.11,10.2.252.53,6.43659,6.2323,S,scan-in-noise
1,172.16.5.6,10.2.254.63,6.60002,6.443,S,scan-in-noise
1,172.16.5.2,10.2.116.134,6.21176,6.23,S,scan-in-noise
1,172.16.2.6,10.2.237.180,6.36125,6.80,S,scan-in-noise
1,172.16.4.9,10.2.220.235,6.28040,6.22,S,scan-in-noise
1,172.16.2.9,10.2.112.208,6.55926,6.443,S,scan-in-noise
1,172.16.6.4,10.2.176.186,6.61817,6.2323,S,scan-in-noise
1,172.16.5.11,10.2.234.11,6.56234,6.22,S,scan-in-noise
1,172.16.6.2,10.2.10.41,6.63085,6.8080,S,scan-in-noise
1,172.16.3.14,10.2.77.192,6.58855,6.8080,S,scan-in-noise
1,172.16.5.9,10.2.131.224,6.52530,6.8080,S,scan-in-noise
1,172.16.5.6,10.2.231.156,6.31694,6.2323,S,scan-in-noise
1,172.16.4.14,10.2.70.155,6.57595,6.22,S,scan-in-noise
1,172.16.6.3,10.2.133.142,6.30128,6.2323,S,scan-in-noise
1,172.16.6.3,10.2.169.229,6.25320,6.23,S,scan-in-noise
1,172.16.1.8,10.2.138.115,6.29368,6.22,S,scan-in-noise
1,172.16.5.12,10.2.52.56,6.23394,6.23,S,scan-in-noise
1,172.16.7.10,10.2.101.223,6.49259,6.443,S,scan-in-noise
1,172.16.7.10,10.2.87.105,6.32042,6.8080,S,scan-in-noise
1,172.16.6.9,10.2.219.251,6.52030,6.443,S,scan-in-noise
1,172.16.3.2,10.2.167.45,6.28332,6.80,S,scan-in-noise
1,172.16.5.10,10.2.225.137,6.58548,6.22,S,scan-in-noise
1,172.16.3.5,10.2.35.187,6.28507,6.23,S,scan-in-noise
1,172.16.5.4,10.2.81.66,6.41757,6.8080,S,scan-in-noise
1,172.16.3.5,10.2.248.229,6.14714,6.8080,S,scan-in-noise
1,172.16.2.13,10.2.48.147,6.47818,6.8080,S,scan-in-noise
1,172.16.2.6,10.2.57.10,6.19144,6.443,S,scan-in-noise
1,172.16.1.2,10.2.138.237,6.31656,6.80,S,scan-in-noise
1,172.16.1.4,10.2.201.23,6.64042,6.80,S,scan-in-noise
1,172.16.6.2,10.2.110.220,6.55893,6.2323,S,scan-in-noise
1,172.16.1.11,10.2.176.234,6.51321,6.2323,S,scan-in-noise
1,172.16.5.11,10.2.241.56,6.42467,6.443,S,scan-in-noise
1,172.16.1.11,10.2.2.83,6.26952,6.22,S,scan-in-noise
1,172.16.3.2,10.2.137.0,6.53877,6.2323,S,scan-in-noise
1,172.16.5.8,10.2.131.141,6.14738,6.22,S,scan-in-noise
1,172.16.1.13,10.2.108.49,6.29508,6.2323,S,scan-in-noise
1,172.16.3.12,10.2.4.254,6.15598,6.443,S,scan-in-noise
1,172.16.4.9,10.2.183.38,6.42160,6.8080,S,scan-in-noise
1,172.16.5.14,10.2.237.241,6.64203,6.23,S,scan-in-noise
1,172.16.2.13,10.2.104.80,6.37364,6.443,S,scan-in-noise
1,172.16.4.12,10.2.65.79,6.18139,6.2323,S,scan-in-noise
1,172.16.2.2,10.2.128.207,6.47815,6.80,S,scan-in-noise
1,172.16.7.10,10.2.217.88,6.40626,6.80,S,scan-in-noise
1,172.16.1.13,10.2.133.154,6.60054,6.23,S,scan-in-noise
1,172.16.2.2,10.2.145.25,6.60764,6.8080,S,scan-in-noise
1,172.16.5.12,10.2.157.242,6.30800,6.23,S,scan-in-noise
1,172.16.7.12,10.2.192.5,6.23691,6.2323,S,scan-in-noise
1,172.16.3.4,10.2.63.224,6.15100,6.8080,S,scan-in-noise
1,172.16.4.10,10.2.223.48,6.36703,6.80,S,scan-in-noise
1,172.16.3.10,10.2.55.37,6.40662,6.8080,S,scan-in-noise
1,172.16.7.5,10.2.115.141,6.26518,6.22,S,scan-in-noise
1,172.16.3.6,10.2.148.231,6.12442,6.22,S,scan-in-noise
1,172.16.4.5,10.2.46.183,6.49475,6.2323,S,scan-in-noise
1,172.16.1.12,10.2.146.11,6.53313,6.23,S,scan-in-noise
1,172.16.1.11,10.2.148.180,6.30276,6.22,S,scan-in-noise
1,172.16.3.10,10.2.230.39,6.18542,6.23,S,scan-in-noise
1,172.16.2.6,10.2.232.70,6.46907,6.2323,S,scan-in-noise
1,172.16.4.2,10.2.172.181,6.38863,6.23,S,scan-in-noise
1,172.16.5.4,10.2.162.35,6.49316,6.443,S,scan-in-noise
1,172.16.3.12,10.2.133.241,6.60302,6.23,S,scan-in-noise
1,172.16.6.10,10.2.213.7,6.15278,6.80,S,scan-in-noise
1,172.16.4.14,10.2.245.148,6.47884,6.23,S,scan-in-noise
1,172.16.4.4,10.2.38.138,6.39651,6.22,S,scan-in-noise
1,172.16.5.14,10.2.15.53,6.64458,6.23,S,scan-in-noise
1,172.16.5.10,10.2.146.44,6.17146,6.443,S,scan-in-noise
1,172.16.3.10,10.2.121.144,6.49296,6.23,S,scan-in-noise
1,172.16.6.4,10.2.6.177,6.35631,6.2323,S,scan-in-noise
1,172.16.5.2,10.2.41.49,6.34646,6.2323,S,scan-in-noise
1,172.16.3.7,10.2.44.252,6.24619,6.443,S,scan-in-noise
1,172.16.7.12,10.2.78.148,6.40123,6.8080,S,scan-in-noise
1,172.16.7.3,10.2.15.8,6.27892,6.23,S,scan-in-noise
1,172.16.1.14,10.2.62.123,6.29879,6.23,S,scan-in-noise
1,172.16.4.4,10.2.17.121,6.39978,6.2323,S,scan-in-noise
1,172.16.7.5,10.2.6.158,6.38671,6.22,S,scan-in-noise
1,172.16.5.4,10.2.84.124,6.33173,6.80,S,scan-in-noise
1,172.16.3.7,10.2.205.180,6.58053,6.23,S,scan-in-noise
1,172.16.1.12,10.2.157.238,6.48124,6.80,S,scan-in-noise
1,172.16.7.3,10.2.76.20,6.29170,6.22,S,scan-in-noise
1,172.16.4.13,10.2.57.35,6.30202,6.2323,S,scan-in-noise
1,172.16.6.4,10.2.102.100,6.57134,6.8080,S,scan-in-noise
1,172.16.2.6,10.2.78.254,6.41041,6.23,S,scan-in-noise
1,172.16.7.5,10.2.168.84,6.24811,6.80,S,scan-in-noise
1,172.16.1.13,10.2.72.229,6.38012,6.2323,S,scan-in-noise
1,172.16.3.6,10.2.215.136,6.40626,6.23,S,scan-in-noise
1,172.16.3.4,10.2.150.222,6.47845,6.2323,S,scan-in-noise
1,172.16.6.4,10.2.49.207,6.50316,6.2323,S,scan-in-noise
1,172.16.5.10,10.2.55.34,6.32182,6.23,S,scan-in-noise
1,172.16.6.12,10.2.89.151,6.62296,6.23,S,scan-in-noise
1,172.16.7.3,10.2.142.229,6.59913,6.2323,S,scan-in-noise
1,172.16.4.13,10.2.79.127,6.42865,6.22,S,scan-in-noise
1,172.16.3.12,10.2.198.63,6.50403,6.2323,S,scan-in-noise
1,172.16.2.13,10.2.170.244,6.59658,6.80,S,scan-in-noise
1,172.16.3.2,10.2.76.114,6.49865,6.2323,S,scan-in-noise
1,172.16.7.2,10.2.9.124,6.43434,6.8080,S,scan-in-noise
1,172.16.2.2,10.2.104.28,6.56722,6.23,S,scan-in-noise
1,172.16.5.6,10.2.141.244,6.32681,6.80,S,scan-in-noise
1,172.16.1.3,10.2.245.157,6.63638,6.8080,S,scan-in-noise
1,172.16.1.2,10.2.228.244,6.37640,6.22,S,scan-in-noise
1,172.16.4.2,10.2.50.138,6.43274,6.80,S,scan-in-noise
1,172.16.5.3,10.2.130.163,6.30669,6.22,S,scan-in-noise
1,172.16.4.12,10.2.100.24,6.21203,6.22,S,scan-in-noise
1,172.16.6.11,10.2.65.38,6.35532,6.22,S,scan-in-noise
1,172.16.6.8,10.2.56.142,6.57232,6.23,S,scan-in-noise
1,172.16.7.12,10.2.41.60,6.33793,6.2323,S,scan-in-noise
1,172.16.4.10,10.2.254.230,6.52200,6.22,S,scan-in-noise
1,172.16.2.8,10.2.68.35,6.45331,6.8080,S,scan-in-noise
1,172.16.1.11,10.2.56.22,6.27892,6.8080,S,scan-in-noise
1,172.16.1.12,10.2.196.212,6.60392,6.8080,S,scan-in-noise
1,172.16.2.13,10.2.40.142,6.38873,6.22,S,scan-in-noise
1,172.16.1.12,10.2.216.122,6.22955,6.443,S,scan-in-noise
1,172.16.2.2,10.2.163.86,6.55754,6.80,S,scan-in-noise
1,172.16.1.14,10.2.160.25,6.64745,6.22,S,scan-in-noise
1,172.16.2.13,10.2.66.86,6.35473,6.8080,S,scan-in-noise
1,172.16.6.2,10.2.55.81,6.45452,6.80,S,scan-in-noise
1,172.16.5.11,10.2.37.57,6.60706,6.80,S,scan-in-noise
1,172.16.1.12,10.2.142.88,6.40744,6.2323,S,scan-in-noise
1,172.16.1.2,10.2.244.166,6.29146,6.80,S,scan-in-noise
1,172.16.6.4,10.2.74.78,6.33401,6.22,S,scan-in-noise
1,172.16.1.9,10.2.247.112,6.41859,6.8080,S,scan-in-noise
1,172.16.5.2,10.2.248.128,6.19519,6.22,S,scan-in-noise
1,172.16.6.10,10.2.102.87,6.27963,6.8080,S,scan-in-noise
1,172.16.5.8,10.2.30.154,6.49583,6.8080,S,scan-in-noise
1,172.16.4.11,10.2.53.150,6.22747,6.80,S,scan-in-noise
1,172.16.1.9,10.2.104.7,6.37106,6.443,S,scan-in-noise
1,172.16.2.14,10.2.215.13,6.44459,6.2323,S,scan-in-noise
1,172.16.7.6,10.2.7.154,6.40417,6.22,S,scan-in-noise
1,172.16.1.14,10.2.102.21,6.19867,6.23,S,scan-in-noise
1,172.16.1.4,10.2.218.4,6.38572,6.2323,S,scan-in-noise
1,172.16.3.5,10.2.55.255,6.18010,6.8080,S,scan-in-noise
1,172.16.6.2,10.2.163.170,6.26227,6.443,S,scan-in-noise
1,172.16.6.3,10.2.3.188,6.27128,6.8080,S,scan-in-noise
1,172.16.4.8,10.2.58.254,6.14992,6.2323,S,scan-in-noise
1,172.16.5.10,10.2.241.26,6.39349,6.23,S,scan-in-noise
1,172.16.7.11,10.2.40.77,6.23742,6.22,S,scan-in-noise
1,172.16.5.14,10.2.125.73,6.16528,6.22,S,scan-in-noise
1,172.16.7.2,10.2.86.153,6.18136,6.8080,S,scan-in-noise
1,172.16.7.12,10.2.40.45,6.57525,6.2323,S,scan-in-noise
1,172.16.6.4,10.2.154.15,6.11984,6.443,S,scan-in-noise
1,172.16.7.5,10.2.3.205,6.56765,6.22,S,scan-in-noise
1,172.16.4.7,10.2.251.181,6.45199,6.23,S,scan-in-noise
1,172.16.1.10,10.2.100.34,6.40824,6.23,S,scan-in-noise
1,172.16.7.4,10.2.134.154,6.29946,6.80,S,scan-in-noise
1,172.16.5.2,10.2.252.147,6.42943,6.23,S,scan-in-noise
1,172.16.5.4,10.2.227.160,6.57430,6.8080,S,scan-in-noise
1,172.16.1.3,10.2.30.96,6.38581,6.22,S,scan-in-noise
1,172.16.1.10,10.2.228.38,6.21202,6.2323,S,scan-in-noise
1,172.16.1.9,10.2.205.136,6.51651,6.80,S,scan-in-noise
1,172.16.7.9,10.2.178.82,6.55178,6.443,S,scan-in-noise
1,172.16.7.4,10.2.131.199,6.36260,6.2323,S,scan-in-noise
1,172.16.5.2,10.2.186.109,6.34715,6.80,S,scan-in-noise
1,172.16.7.2,10.2.74.191,6.61840,6.23,S,scan-in-noise
1,172.16.6.10,10.2.100.121,6.11129,6.80,S,scan-in-noise
1,172.16.7.9,10.2.71.143,6.53572,6.23,S,scan-in-noise
1,172.16.4.10,10.2.116.219,6.52596,6.443,S,scan-in-noise
1,172.16.1.2,10.2.246.227,6.50153,6.22,S,scan-in-noise
1,172.16.4.7,10.2.216.74,6.52762,6.23,S,scan-in-noise
1,172.16.4.9,10.2.113.225,6.64292,6.2323,S,scan-in-noise
1,172.16.4.14,10.2.204.174,6.59417,6.23,S,scan-in-noise
1,172.16.5.14,10.2.26.132,6.60119,6.22,S,scan-in-noise
1,172.16.4.10,10.2.93.129,6.19249,6.8080,S,scan-in-noise
1,172.16.4.7,10.2.37.150,6.36703,6.2323,S,scan-in-noise
1,172.16.1.2,10.2.166.156,6.55366,6.443,S,scan-in-noise
1,172.16.6.13,10.2.176.129,6.11349,6.80,S,scan-in-noise
1,172.16.3.2,10.2.18.184,6.55679,6.80,S,scan-in-noise
1,172.16.1.2,10.2.41.43,6.51523,6.2323,S,scan-in-noise
1,172.16.5.8,10.2.82.252,6.40347,6.23,S,scan-in-noise
1,172.16.5.12,10.2.74.201,6.29232,6.8080,S,scan-in-noise
1,172.16.7.13,10.2.157.57,6.47475,6.23,S,scan-in-noise
1,172.16.1.13,10.2.147.21,6.44876,6.8080,S,scan-in-noise
1,172.16.7.13,10.2.210.40,6.30635,6.2323,S,scan-in-noise
1,172.16.5.10,10.2.76.109,6.64325,6.8080,S,scan-in-noise
1,172.16.4.11,10.2.140.69,6.36461,6.8080,S,scan-in-noise
1,172.16.6.9,10.2.143.232,6.52455,6.80,S,scan-in-noise
1,172.16.5.12,10.2.244.167,6.58842,6.8080,S,scan-in-noise
1,172.16.5.8,10.2.6.225,6.14074,6.443,S,scan-in-noise
1,172.16.6.4,10.2.223.243,6.63118,6.443,S,scan-in-noise
1,172.16.2.8,10.2.94.27,6.40564,6.8080,S,scan-in-noise
1,172.16.6.9,10.2.203.201,6.61238,6.2323,S,scan-in-noise
1,172.16.4.8,10.2.102.111,6.11592,6.23,S,scan-in-noise
1,172.16.5.12,10.2.200.27,6.14678,6.8080,S,scan-in-noise
1,172.16.4.2,10.2.197.132,6.24448,6.23,S,scan-in-noise
1,172.16.4.8,10.2.121.93,6.25439,6.80,S,scan-in-noise
1,172.16.1.2,10.2.105.172,6.30962,6.22,S,scan-in-noise
1,172.16.3.5,10.2.109.170,6.40305,6.8080,S,scan-in-noise
1,172.16.6.2,10.2.10.137,6.21017,6.8080,S,scan-in-noise
1,172.16.5.10,10.2.122.198,6.19623,6.8080,S,scan-in-noise
1,172.16.5.10,10.2.145.196,6.64626,6.22,S,scan-in-noise
1,172.16.1.10,10.2.234.117,6.30846,6.8080,S,scan-in-noise
1,172.16.6.9,10.2.120.32,6.50422,6.22,S,scan-in-noise
1,172.16.3.2,10.2.40.121,6.32754,6.443,S,scan-in-noise
1,172.16.5.5,10.2.96.158,6.23562,6.8080,S,scan-in-noise
1,172.16.4.9,10.2.232.161,6.42598,6.23,S,scan-in-noise
1,172.16.1.3,10.2.238.10,6.39951,6.8080,S,scan-in-noise
1,172.16.2.14,10.2.111.216,6.25273,6.8080,S,scan-in-noise
1,172.16.6.9,10.2.42.184,6.61806,6.443,S,scan-in-noise
1,172.16.6.2,10.2.123.150,6.11712,6.80,S,scan-in-noise
1,172.16.6.11,10.2.126.144,6.32341,6.2323,S,scan-in-noise
1,172.16.5.6,10.2.96.113,6.42165,6.2323,S,scan-in-noise
1,172.16.2.12,10.2.196.202,6.35805,6.443,S,scan-in-noise
1,172.16.1.10,10.2.91.13,6.12396,6.2323,S,scan-in-noise
1,172.16.3.4,10.2.103.142,6.28421,6.22,S,scan-in-noise
1,172.16.1.12,10.2.174.213,6.38543,6.80,S,scan-in-noise
1,172.16.2.8,10.2.198.248,6.25350,6.23,S,scan-in-noise
1,172.16.6.3,10.2.253.120,6.24041,6.22,S,scan-in-noise
1,172.16.3.14,10.2.14.4,6.19307,6.80,S,scan-in-noise
1,172.16.4.4,10.2.59.78,6.22477,6.80,S,scan-in-noise
1,172.16.5.13,10.2.185.45,6.47355,6.2323,S,scan-in-noise
1,172.16.7.9,10.2.206.90,6.63457,6.2323,S,scan-in-noise
